user_id,subscription_id,monthly_revenue,join_date,lmp,country_id,age,gender_id,device_id
2403,3,15,2022-09-17 00:00:00,2023-07-11 00:00:00,8,41,1,4
2404,3,12,2022-09-17 00:00:00,2023-07-12 00:00:00,9,48,2,2
2405,1,12,2022-09-06 00:00:00,2023-07-11 00:00:00,10,32,2,3
2406,2,13,2022-08-30 00:00:00,2023-07-15 00:00:00,9,35,2,3
2407,3,11,2022-08-29 00:00:00,2023-07-11 00:00:00,9,31,2,1
2408,1,12,2022-08-25 00:00:00,2023-07-13 00:00:00,1,45,2,1
2409,3,14,2022-08-03 00:00:00,2023-07-11 00:00:00,2,38,2,4
2410,2,12,2022-08-02 00:00:00,2023-07-14 00:00:00,1,34,1,1
2411,1,15,2022-08-02 00:00:00,2023-07-11 00:00:00,1,37,2,1
2412,2,12,2022-08-01 00:00:00,2023-07-13 00:00:00,2,27,2,3
2413,3,13,2022-07-31 00:00:00,2023-07-11 00:00:00,3,44,2,2
2414,1,10,2022-07-22 00:00:00,2023-07-13 00:00:00,4,46,1,3
2415,3,14,2022-07-22 00:00:00,2023-07-11 00:00:00,5,37,1,3
2416,2,14,2022-07-19 00:00:00,2023-07-13 00:00:00,6,44,1,2
2417,1,15,2022-07-17 00:00:00,2023-07-11 00:00:00,7,29,1,3
2418,3,13,2022-07-16 00:00:00,2023-07-13 00:00:00,8,28,2,4
2419,2,14,2022-07-16 00:00:00,2023-07-11 00:00:00,9,50,1,3
2420,1,13,2022-07-16 00:00:00,2023-07-13 00:00:00,10,39,1,4
2421,2,10,2022-07-16 00:00:00,2023-07-11 00:00:00,9,34,2,3
2422,1,14,2022-07-17 00:00:00,2023-07-12 00:00:00,9,40,1,3
2423,3,12,2022-07-19 00:00:00,2023-07-11 00:00:00,1,30,1,4
2424,3,14,2022-07-20 00:00:00,2023-07-14 00:00:00,2,41,2,4
2425,1,12,2022-07-21 00:00:00,2023-07-10 00:00:00,1,39,1,2
2426,2,15,2022-07-23 00:00:00,2023-07-12 00:00:00,1,51,1,1
2427,1,15,2022-08-03 00:00:00,2023-07-14 00:00:00,2,28,2,1
2428,3,12,2022-08-06 00:00:00,2023-07-15 00:00:00,3,30,2,2
2429,2,11,2022-08-10 00:00:00,2023-07-12 00:00:00,4,30,2,1
2430,1,10,2022-08-13 00:00:00,2023-07-11 00:00:00,5,44,2,2
2431,2,12,2022-08-15 00:00:00,2023-07-14 00:00:00,6,29,2,3
2432,1,11,2022-08-19 00:00:00,2023-07-14 00:00:00,7,28,2,2
2433,3,10,2022-08-22 00:00:00,2023-07-11 00:00:00,8,48,1,2
2434,3,11,2022-08-28 00:00:00,2023-07-11 00:00:00,9,42,2,3
2435,1,14,2022-09-06 00:00:00,2023-07-13 00:00:00,10,39,1,1
2436,2,14,2022-09-16 00:00:00,2023-07-13 00:00:00,9,44,2,3
2437,1,11,2022-09-18 00:00:00,2023-07-11 00:00:00,9,49,1,3
2438,3,12,2022-09-23 00:00:00,2023-07-11 00:00:00,1,49,2,3
2439,2,10,2022-09-28 00:00:00,2023-07-13 00:00:00,2,36,2,4
2440,1,14,2022-09-29 00:00:00,2023-07-12 00:00:00,1,50,2,4
2441,2,10,2022-10-07 00:00:00,2023-07-10 00:00:00,1,49,2,1
2442,1,11,2022-10-08 00:00:00,2023-07-12 00:00:00,2,36,1,1
2443,3,13,2022-10-10 00:00:00,2023-07-13 00:00:00,3,28,2,4
2444,3,15,2022-10-14 00:00:00,2023-07-12 00:00:00,4,45,2,1
2445,1,14,2022-10-16 00:00:00,2023-07-10 00:00:00,5,31,2,1
2446,2,11,2022-10-18 00:00:00,2023-07-12 00:00:00,6,46,1,2
2447,1,14,2022-10-21 00:00:00,2023-07-12 00:00:00,7,27,1,2
2448,3,13,2022-10-24 00:00:00,2023-07-12 00:00:00,8,43,1,2
2449,2,10,2022-10-27 00:00:00,2023-07-09 00:00:00,9,51,2,3
2450,1,13,2022-10-29 00:00:00,2023-07-13 00:00:00,10,47,2,1
2451,2,15,2022-10-31 00:00:00,2023-07-12 00:00:00,9,48,2,2
2452,1,14,2022-11-04 00:00:00,2023-07-13 00:00:00,9,31,2,2
2453,3,15,2022-11-06 00:00:00,2023-07-11 00:00:00,1,48,2,1
2454,3,10,2022-11-08 00:00:00,2023-07-13 00:00:00,2,36,1,1
2455,1,10,2022-11-09 00:00:00,2023-07-11 00:00:00,1,38,2,2
2456,2,13,2022-11-11 00:00:00,2023-07-13 00:00:00,1,39,1,1
2457,1,11,2022-11-12 00:00:00,2023-07-10 00:00:00,2,48,1,2
2458,3,12,2022-11-12 00:00:00,2023-07-12 00:00:00,3,30,2,3
2459,2,12,2022-11-12 00:00:00,2023-07-12 00:00:00,4,30,1,3
2460,1,15,2022-11-12 00:00:00,2023-07-13 00:00:00,5,35,2,3
2461,2,13,2022-11-13 00:00:00,2023-07-12 00:00:00,6,41,1,4
2462,1,11,2022-11-13 00:00:00,2023-07-13 00:00:00,7,40,2,3
2463,3,10,2022-11-12 00:00:00,2023-07-11 00:00:00,8,50,1,3
2464,3,12,2022-11-05 00:00:00,2023-07-12 00:00:00,9,42,2,1
2465,1,15,2022-11-03 00:00:00,2023-07-11 00:00:00,10,30,1,2
2466,2,12,2022-10-30 00:00:00,2023-07-14 00:00:00,9,34,1,4
2467,1,15,2022-10-26 00:00:00,2023-07-11 00:00:00,9,40,2,1
2468,3,14,2022-10-24 00:00:00,2023-07-12 00:00:00,1,47,2,1
2469,2,12,2022-10-24 00:00:00,2023-07-11 00:00:00,2,36,1,4
2470,1,13,2022-10-20 00:00:00,2023-07-13 00:00:00,1,50,2,2
2471,1,10,2022-10-17 00:00:00,2023-07-11 00:00:00,1,46,1,1
2472,1,14,2022-09-29 00:00:00,2023-07-14 00:00:00,2,27,2,2
2473,3,12,2022-09-28 00:00:00,2023-07-11 00:00:00,3,39,2,4
2474,2,10,2022-09-06 00:00:00,2023-07-12 00:00:00,4,49,1,3
2475,1,12,2022-09-05 00:00:00,2023-07-11 00:00:00,5,37,2,2
2476,1,13,2022-08-31 00:00:00,2023-07-15 00:00:00,6,28,1,2
2477,2,12,2022-08-30 00:00:00,2023-07-12 00:00:00,7,40,1,4
2478,3,10,2022-08-16 00:00:00,2023-07-13 00:00:00,8,47,1,2
2479,3,11,2022-08-16 00:00:00,2023-07-11 00:00:00,9,51,2,4
2480,1,13,2022-08-07 00:00:00,2023-07-14 00:00:00,10,47,1,4
2481,2,10,2022-08-05 00:00:00,2023-07-12 00:00:00,9,33,2,4
2482,3,13,2022-08-06 00:00:00,2023-07-14 00:00:00,9,37,2,4
2483,1,15,2022-07-28 00:00:00,2023-07-11 00:00:00,1,42,1,4
2484,3,11,2022-07-29 00:00:00,2023-07-13 00:00:00,2,50,2,3
2485,2,14,2022-07-25 00:00:00,2023-07-12 00:00:00,1,47,2,2
2486,1,10,2022-07-25 00:00:00,2023-07-14 00:00:00,1,40,2,1
2487,2,11,2022-07-25 00:00:00,2023-07-12 00:00:00,2,35,1,3
2488,3,11,2022-07-18 00:00:00,2023-07-13 00:00:00,3,29,2,1
2489,1,11,2022-07-17 00:00:00,2023-07-12 00:00:00,4,48,2,1
2490,3,10,2022-07-17 00:00:00,2023-07-15 00:00:00,5,35,1,3
2491,2,13,2022-07-18 00:00:00,2023-07-11 00:00:00,6,41,2,1
2492,1,14,2022-07-19 00:00:00,2023-07-12 00:00:00,7,29,2,4
2493,3,11,2022-07-20 00:00:00,2023-07-11 00:00:00,8,33,1,3
2494,2,12,2022-07-21 00:00:00,2023-07-15 00:00:00,9,36,1,3
2495,1,15,2022-07-23 00:00:00,2023-07-12 00:00:00,10,43,2,4
2496,2,14,2022-07-25 00:00:00,2023-07-12 00:00:00,9,28,2,3
2497,1,15,2022-08-04 00:00:00,2023-07-14 00:00:00,9,33,2,3
2498,3,12,2022-08-09 00:00:00,2023-07-15 00:00:00,1,38,1,4
2499,3,13,2022-08-12 00:00:00,2023-07-12 00:00:00,2,48,2,2
2500,1,15,2022-08-13 00:00:00,2023-07-12 00:00:00,1,35,2,3
